ID2,X,Year,Measurement.date,Unit.x,Plot.x,Species.x,Number,Health,Condition,HT.cm,RCD.mm,Notes,ID3,ID.x,ID4,HT.cm.initial,RCD.mm.initial,Soil,Slash,VSMxtree,Planting.date,MT,Treatment,SGgw,Time.months,Biomass.g,Biomass.initial.g,RG.g.month,survival,bi.cond,placeholder,MYC,ID_new.x,Unit.y,Species.y,myc.legacy.type,myc.species.type,Plot.y,Num.,Tag.ID,Prox,plot,Position,N15.corrected,Location,ID.y,REALGrowth,myc.species..type,Survival,Moisture,leg_pos,ID_new.y,growth_prcnt_chnge,prcnt_chnge_growth,PCG,myc_pos
10.5.ACRU.5,5,2021,8/23/2021,10,5,ACRU,5,L,HI1 ,72,5.2,,2021.10.5.ACRU.5,10.5,2021.10.5.ACRU,17,3.7,U,0,22.3,5/17/2021,AM,Cut,0.49,3.266666667,9.98489856,1.193594593,2.6912155,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,5,10_5 ACRU_5,Edge,5,Edge,1.026485131,10_5,10_5.Edge.ACRU,16.9651096,AM,1,22.3,AM Edge,10.5.ACRU.5,0,0,323.5294118,AM Edge
10.5.ACRU.5,1290,2022,9/12/2022,10,5,ACRU,5,L,H1,146,11.4,,2022.10.5.ACRU.5,10.5,2022.10.5.ACRU,17,3.7,U,0,22.3,5/17/2021,AM,Cut,0.49,16.1,97.31214192,1.193594593,5.970096107,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,5,10_5 ACRU_5,Edge,5,Center,2.293890203,10_5,10_5.Center.ACRU,4.932514466,AM,1,22.3,AM Center,10.5.ACRU.5,0,0,758.8235294,AM Center
10.5.ACRU.5,1290,2022,9/12/2022,10,5,ACRU,5,L,H1,146,11.4,,2022.10.5.ACRU.5,10.5,2022.10.5.ACRU,17,3.7,U,0,22.3,5/17/2021,AM,Cut,0.49,16.1,97.31214192,1.193594593,5.970096107,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,5,10_5 ACRU_5,Edge,5,Edge,1.026485131,10_5,10_5.Edge.ACRU,16.9651096,AM,1,22.3,AM Edge,10.5.ACRU.5,0,0,758.8235294,AM Edge
10.5.ACRU.6,1291,2022,9/12/2022,10,5,ACRU,6,L,H1,116,11,,2022.10.5.ACRU.6,10.5,2022.10.5.ACRU,29,5.4,U,0,25.6,5/17/2021,AM,Cut,0.49,16.1,71.98596533,4.33700568,4.201798736,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,6,10_5 ACRU_6,Edge,5,Edge,1.026485131,10_5,10_5.Edge.ACRU,16.9651096,AM,1,25.6,AM Edge,10.5.ACRU.6,0,0,300,AM Edge
10.5.ACRU.6,1291,2022,9/12/2022,10,5,ACRU,6,L,H1,116,11,,2022.10.5.ACRU.6,10.5,2022.10.5.ACRU,29,5.4,U,0,25.6,5/17/2021,AM,Cut,0.49,16.1,71.98596533,4.33700568,4.201798736,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,6,10_5 ACRU_6,Edge,5,Center,2.293890203,10_5,10_5.Center.ACRU,4.932514466,AM,1,25.6,AM Center,10.5.ACRU.6,0,0,300,AM Center
10.5.ACRU.6,6,2021,8/23/2021,10,5,ACRU,6,L,HI2 ,43,6.1,,2021.10.5.ACRU.6,10.5,2021.10.5.ACRU,29,5.4,U,0,25.6,5/17/2021,AM,Cut,0.49,3.266666667,8.206020527,4.33700568,1.1843923,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,6,10_5 ACRU_6,Edge,5,Edge,1.026485131,10_5,10_5.Edge.ACRU,16.9651096,AM,1,25.6,AM Edge,10.5.ACRU.6,0,0,48.27586207,AM Edge
10.5.ACRU.6,6,2021,8/23/2021,10,5,ACRU,6,L,HI2 ,43,6.1,,2021.10.5.ACRU.6,10.5,2021.10.5.ACRU,29,5.4,U,0,25.6,5/17/2021,AM,Cut,0.49,3.266666667,8.206020527,4.33700568,1.1843923,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,6,10_5 ACRU_6,Edge,5,Center,2.293890203,10_5,10_5.Center.ACRU,4.932514466,AM,1,25.6,AM Center,10.5.ACRU.6,0,0,48.27586207,AM Center
10.5.ACRU.8,8,2021,8/23/2021,10,5,ACRU,8,L,HI1 ,50,7.6,,2021.10.5.ACRU.8,10.5,2021.10.5.ACRU,30.5,4,U,0,27.5,5/17/2021,AM,Cut,0.49,3.266666667,14.81158933,2.502789333,3.768,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,8,10_5 ACRU_8,Edge,5,Center,2.293890203,10_5,10_5.Center.ACRU,4.932514466,AM,1,27.5,AM Center,10.5.ACRU.8,0,0,63.93442623,AM Center
10.5.ACRU.8,8,2021,8/23/2021,10,5,ACRU,8,L,HI1 ,50,7.6,,2021.10.5.ACRU.8,10.5,2021.10.5.ACRU,30.5,4,U,0,27.5,5/17/2021,AM,Cut,0.49,3.266666667,14.81158933,2.502789333,3.768,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,8,10_5 ACRU_8,Edge,5,Edge,1.026485131,10_5,10_5.Edge.ACRU,16.9651096,AM,1,27.5,AM Edge,10.5.ACRU.8,0,0,63.93442623,AM Edge
10.5.ACRU.8,1293,2022,9/12/2022,10,5,ACRU,8,L,,122,10.4,,2022.10.5.ACRU.8,10.5,2022.10.5.ACRU,30.5,4,U,0,27.5,5/17/2021,AM,Cut,0.49,16.1,67.67542357,2.502789333,4.047989704,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,8,10_5 ACRU_8,Edge,5,Center,2.293890203,10_5,10_5.Center.ACRU,4.932514466,AM,1,27.5,AM Center,10.5.ACRU.8,0,0,300,AM Center
10.5.ACRU.8,1293,2022,9/12/2022,10,5,ACRU,8,L,,122,10.4,,2022.10.5.ACRU.8,10.5,2022.10.5.ACRU,30.5,4,U,0,27.5,5/17/2021,AM,Cut,0.49,16.1,67.67542357,2.502789333,4.047989704,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,8,10_5 ACRU_8,Edge,5,Edge,1.026485131,10_5,10_5.Edge.ACRU,16.9651096,AM,1,27.5,AM Edge,10.5.ACRU.8,0,0,300,AM Edge
10.5.ACRU.9,9,2021,8/23/2021,10,5,ACRU,9,L,HI1 ,43.5,6.4,,2021.10.5.ACRU.9,10.5,2021.10.5.ACRU,31,4.9,U,0,29.8,5/17/2021,AM,Cut,0.49,3.266666667,9.13805312,3.817317887,1.6287965,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,9,10_5 ACRU_9,Center,5,Center,2.293890203,10_5,10_5.Center.ACRU,4.932514466,AM,1,29.8,AM Center,10.5.ACRU.9,0,0,40.32258065,AM Center
10.5.ACRU.9,9,2021,8/23/2021,10,5,ACRU,9,L,HI1 ,43.5,6.4,,2021.10.5.ACRU.9,10.5,2021.10.5.ACRU,31,4.9,U,0,29.8,5/17/2021,AM,Cut,0.49,3.266666667,9.13805312,3.817317887,1.6287965,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,9,10_5 ACRU_9,Center,5,Edge,1.026485131,10_5,10_5.Edge.ACRU,16.9651096,AM,1,29.8,AM Edge,10.5.ACRU.9,0,0,40.32258065,AM Edge
10.5.ACRU.9,1294,2022,9/12/2022,10,5,ACRU,9,L,H1,139,9,,2022.10.5.ACRU.9,10.5,2022.10.5.ACRU,31,4.9,U,0,29.8,5/17/2021,AM,Cut,0.49,16.1,57.743658,3.817317887,3.349462119,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,9,10_5 ACRU_9,Center,5,Center,2.293890203,10_5,10_5.Center.ACRU,4.932514466,AM,1,29.8,AM Center,10.5.ACRU.9,0,0,348.3870968,AM Center
10.5.ACRU.9,1294,2022,9/12/2022,10,5,ACRU,9,L,H1,139,9,,2022.10.5.ACRU.9,10.5,2022.10.5.ACRU,31,4.9,U,0,29.8,5/17/2021,AM,Cut,0.49,16.1,57.743658,3.817317887,3.349462119,1,1,1,AM.s,___________,10,ACRU,AM,AM,5,9,10_5 ACRU_9,Center,5,Edge,1.026485131,10_5,10_5.Edge.ACRU,16.9651096,AM,1,29.8,AM Edge,10.5.ACRU.9,0,0,348.3870968,AM Edge
10.5.ACSA.1,1306,2022,9/12/2022,10,5,ACSA,1,L,H1,46,6,,2022.10.5.ACSA.1,10.5,2022.10.5.ACSA,35.5,4.8,U,0,14.8,5/17/2021,AM,Cut,0.56,16.1,9.706368,4.79410176,0.305109704,1,1,1,AM.s,___________,10,ACSA,AM,AM,5,1,10_5 ACSA_1,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,14.8,AM Center,10.5.ACSA.1,0,0,29.57746479,AM Center
10.5.ACSA.1,1306,2022,9/12/2022,10,5,ACSA,1,L,H1,46,6,,2022.10.5.ACSA.1,10.5,2022.10.5.ACSA,35.5,4.8,U,0,14.8,5/17/2021,AM,Cut,0.56,16.1,9.706368,4.79410176,0.305109704,1,1,1,AM.s,___________,10,ACSA,AM,AM,5,1,10_5 ACSA_1,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,14.8,AM Edge,10.5.ACSA.1,0,0,29.57746479,AM Edge
10.5.ACSA.1,21,2021,8/23/2021,10,5,ACSA,1,L,0,38,5.4,,2021.10.5.ACSA.1,10.5,2021.10.5.ACSA,35.5,4.8,U,0,14.8,5/17/2021,AM,Cut,0.56,3.266666667,6.49482624,4.79410176,0.520629943,1,1,1,AM.s,___________,10,ACSA,AM,AM,5,1,10_5 ACSA_1,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,14.8,AM Center,10.5.ACSA.1,0,0,7.042253521,AM Center
10.5.ACSA.1,21,2021,8/23/2021,10,5,ACSA,1,L,0,38,5.4,,2021.10.5.ACSA.1,10.5,2021.10.5.ACSA,35.5,4.8,U,0,14.8,5/17/2021,AM,Cut,0.56,3.266666667,6.49482624,4.79410176,0.520629943,1,1,1,AM.s,___________,10,ACSA,AM,AM,5,1,10_5 ACSA_1,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,14.8,AM Edge,10.5.ACSA.1,0,0,7.042253521,AM Edge
10.5.ACSA.11,1316,2022,9/12/2022,10,5,ACSA,11,L,H1,23,7.6,,2022.10.5.ACSA.11,10.5,2022.10.5.ACSA,26.5,2.4,U,0,23.5,5/17/2021,AM,Cut,0.56,16.1,7.786664107,0.89467392,0.428073925,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,11,10_5 ACSA_11,Center,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,23.5,AM Center,10.5.ACSA.11,0,0,-13.20754717,AM Center
10.5.ACSA.11,1316,2022,9/12/2022,10,5,ACSA,11,L,H1,23,7.6,,2022.10.5.ACSA.11,10.5,2022.10.5.ACSA,26.5,2.4,U,0,23.5,5/17/2021,AM,Cut,0.56,16.1,7.786664107,0.89467392,0.428073925,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,11,10_5 ACSA_11,Center,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,23.5,AM Edge,10.5.ACSA.11,0,0,-13.20754717,AM Edge
10.5.ACSA.11,31,2021,8/23/2021,10,5,ACSA,11,L,HI1 TD,17.5,7.5,,2021.10.5.ACSA.11,10.5,2021.10.5.ACSA,26.5,2.4,U,0,23.5,5/17/2021,AM,Cut,0.56,3.266666667,5.76975,0.89467392,1.492370229,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,11,10_5 ACSA_11,Center,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,23.5,AM Center,10.5.ACSA.11,0,0,-33.96226415,AM Center
10.5.ACSA.11,31,2021,8/23/2021,10,5,ACSA,11,L,HI1 TD,17.5,7.5,,2021.10.5.ACSA.11,10.5,2021.10.5.ACSA,26.5,2.4,U,0,23.5,5/17/2021,AM,Cut,0.56,3.266666667,5.76975,0.89467392,1.492370229,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,11,10_5 ACSA_11,Center,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,23.5,AM Edge,10.5.ACSA.11,0,0,-33.96226415,AM Edge
10.5.ACSA.12,32,2021,8/23/2021,10,5,ACSA,12,L,HI1 TD,24,2.3,,2021.10.5.ACSA.12,10.5,2021.10.5.ACSA,27,3.4,U,2,23.4,5/17/2021,AM,Cut,0.56,3.266666667,0.74415488,1.82943936,-0.332229943,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,12,10_5 ACSA_12,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,23.4,AM Center,10.5.ACSA.12,0,0,-11.11111111,AM Center
10.5.ACSA.12,32,2021,8/23/2021,10,5,ACSA,12,L,HI1 TD,24,2.3,,2021.10.5.ACSA.12,10.5,2021.10.5.ACSA,27,3.4,U,2,23.4,5/17/2021,AM,Cut,0.56,3.266666667,0.74415488,1.82943936,-0.332229943,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,12,10_5 ACSA_12,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,23.4,AM Edge,10.5.ACSA.12,0,0,-11.11111111,AM Edge
10.5.ACSA.12,1317,2022,9/12/2022,10,5,ACSA,12,V,"H1, T",31,4.3,,2022.10.5.ACSA.12,10.5,2022.10.5.ACSA,27,3.4,U,2,23.4,5/17/2021,AM,Cut,0.56,16.1,3.359657653,1.82943936,0.095044614,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,12,10_5 ACSA_12,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,23.4,AM Center,10.5.ACSA.12,0,0,14.81481481,AM Center
10.5.ACSA.12,1317,2022,9/12/2022,10,5,ACSA,12,V,"H1, T",31,4.3,,2022.10.5.ACSA.12,10.5,2022.10.5.ACSA,27,3.4,U,2,23.4,5/17/2021,AM,Cut,0.56,16.1,3.359657653,1.82943936,0.095044614,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,12,10_5 ACSA_12,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,23.4,AM Edge,10.5.ACSA.12,0,0,14.81481481,AM Edge
10.5.ACSA.13,33,2021,8/23/2021,10,5,ACSA,13,L,HI1 ,28,5,,2021.10.5.ACSA.13,10.5,2021.10.5.ACSA,29,3.6,U,1,27.5,5/17/2021,AM,Cut,0.56,3.266666667,4.102933333,2.20292352,0.581635657,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,13,10_5 ACSA_13,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,27.5,AM Center,10.5.ACSA.13,0,0,-3.448275862,AM Center
10.5.ACSA.13,33,2021,8/23/2021,10,5,ACSA,13,L,HI1 ,28,5,,2021.10.5.ACSA.13,10.5,2021.10.5.ACSA,29,3.6,U,1,27.5,5/17/2021,AM,Cut,0.56,3.266666667,4.102933333,2.20292352,0.581635657,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,13,10_5 ACSA_13,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,27.5,AM Edge,10.5.ACSA.13,0,0,-3.448275862,AM Edge
10.5.ACSA.13,1318,2022,9/12/2022,10,5,ACSA,13,V,"T, H2",56,5.5,,2022.10.5.ACSA.13,10.5,2022.10.5.ACSA,29,3.6,U,1,27.5,5/17/2021,AM,Cut,0.56,16.1,9.929098667,2.20292352,0.479886655,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,13,10_5 ACSA_13,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,27.5,AM Center,10.5.ACSA.13,0,0,93.10344828,AM Center
10.5.ACSA.13,1318,2022,9/12/2022,10,5,ACSA,13,V,"T, H2",56,5.5,,2022.10.5.ACSA.13,10.5,2022.10.5.ACSA,29,3.6,U,1,27.5,5/17/2021,AM,Cut,0.56,16.1,9.929098667,2.20292352,0.479886655,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,13,10_5 ACSA_13,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,27.5,AM Edge,10.5.ACSA.13,0,0,93.10344828,AM Edge
10.5.ACSA.14,34,2021,8/23/2021,10,5,ACSA,14,L,HI1 ,24.5,4.5,,2021.10.5.ACSA.14,10.5,2021.10.5.ACSA,31.5,3,U,1,27.4,5/17/2021,AM,Cut,0.56,3.266666667,2.907954,1.661688,0.38151,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,14,10_5 ACSA_14,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,27.4,AM Edge,10.5.ACSA.14,0,0,-22.22222222,AM Edge
10.5.ACSA.14,34,2021,8/23/2021,10,5,ACSA,14,L,HI1 ,24.5,4.5,,2021.10.5.ACSA.14,10.5,2021.10.5.ACSA,31.5,3,U,1,27.4,5/17/2021,AM,Cut,0.56,3.266666667,2.907954,1.661688,0.38151,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,14,10_5 ACSA_14,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,27.4,AM Center,10.5.ACSA.14,0,0,-22.22222222,AM Center
10.5.ACSA.14,1319,2022,9/12/2022,10,5,ACSA,14,L,H1,48,5,,2022.10.5.ACSA.14,10.5,2022.10.5.ACSA,31.5,3,U,1,27.4,5/17/2021,AM,Cut,0.56,16.1,7.0336,1.661688,0.33365913,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,14,10_5 ACSA_14,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,27.4,AM Edge,10.5.ACSA.14,0,0,52.38095238,AM Edge
10.5.ACSA.14,1319,2022,9/12/2022,10,5,ACSA,14,L,H1,48,5,,2022.10.5.ACSA.14,10.5,2022.10.5.ACSA,31.5,3,U,1,27.4,5/17/2021,AM,Cut,0.56,16.1,7.0336,1.661688,0.33365913,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,14,10_5 ACSA_14,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,27.4,AM Center,10.5.ACSA.14,0,0,52.38095238,AM Center
10.5.ACSA.15,35,2021,8/23/2021,10,5,ACSA,15,L,HI1 ,35,4.9,,2021.10.5.ACSA.15,10.5,2021.10.5.ACSA,30,4.4,U,0,33.2,5/17/2021,AM,Cut,0.56,3.266666667,4.925571467,3.4042624,0.465706857,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,15,10_5 ACSA_15,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,33.2,AM Edge,10.5.ACSA.15,0,0,16.66666667,AM Edge
10.5.ACSA.15,35,2021,8/23/2021,10,5,ACSA,15,L,HI1 ,35,4.9,,2021.10.5.ACSA.15,10.5,2021.10.5.ACSA,30,4.4,U,0,33.2,5/17/2021,AM,Cut,0.56,3.266666667,4.925571467,3.4042624,0.465706857,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,15,10_5 ACSA_15,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,33.2,AM Center,10.5.ACSA.15,0,0,16.66666667,AM Center
10.5.ACSA.15,1320,2022,9/12/2022,10,5,ACSA,15,L,"T, H1",56,6.7,,2022.10.5.ACSA.15,10.5,2022.10.5.ACSA,30,4.4,U,0,33.2,5/17/2021,AM,Cut,0.56,16.1,14.73445419,3.4042624,0.70373862,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,15,10_5 ACSA_15,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,33.2,AM Edge,10.5.ACSA.15,0,0,86.66666667,AM Edge
10.5.ACSA.15,1320,2022,9/12/2022,10,5,ACSA,15,L,"T, H1",56,6.7,,2022.10.5.ACSA.15,10.5,2022.10.5.ACSA,30,4.4,U,0,33.2,5/17/2021,AM,Cut,0.56,16.1,14.73445419,3.4042624,0.70373862,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,15,10_5 ACSA_15,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,33.2,AM Center,10.5.ACSA.15,0,0,86.66666667,AM Center
10.5.ACSA.16,1321,2022,9/12/2022,10,5,ACSA,16,D,,NA,NA,,2022.10.5.ACSA.16,10.5,2022.10.5.ACSA,34,5.6,U,2,18.2,5/17/2021,AM,Cut,0.56,16.1,NA,6.249588053,NA,0,0,1,AM.s,____________,10,ACSA,AM,AM,5,16,10_5 ACSA_16,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,0,18.2,AM Edge,10.5.ACSA.16,0,0,NA,AM Edge
10.5.ACSA.16,1321,2022,9/12/2022,10,5,ACSA,16,D,,NA,NA,,2022.10.5.ACSA.16,10.5,2022.10.5.ACSA,34,5.6,U,2,18.2,5/17/2021,AM,Cut,0.56,16.1,NA,6.249588053,NA,0,0,1,AM.s,____________,10,ACSA,AM,AM,5,16,10_5 ACSA_16,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,0,18.2,AM Center,10.5.ACSA.16,0,0,NA,AM Center
10.5.ACSA.16,36,2021,8/23/2021,10,5,ACSA,16,D, ,NA,NA,,2021.10.5.ACSA.16,10.5,2021.10.5.ACSA,34,5.6,U,2,18.2,5/17/2021,AM,Cut,0.56,3.266666667,NA,6.249588053,NA,0,0,1,AM.s,____________,10,ACSA,AM,AM,5,16,10_5 ACSA_16,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,0,18.2,AM Edge,10.5.ACSA.16,0,0,NA,AM Edge
10.5.ACSA.16,36,2021,8/23/2021,10,5,ACSA,16,D, ,NA,NA,,2021.10.5.ACSA.16,10.5,2021.10.5.ACSA,34,5.6,U,2,18.2,5/17/2021,AM,Cut,0.56,3.266666667,NA,6.249588053,NA,0,0,1,AM.s,____________,10,ACSA,AM,AM,5,16,10_5 ACSA_16,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,0,18.2,AM Center,10.5.ACSA.16,0,0,NA,AM Center
10.5.ACSA.17,37,2021,8/23/2021,10,5,ACSA,17,L,HI1 TD,16.5,2.1,,2021.10.5.ACSA.17,10.5,2021.10.5.ACSA,31,3.5,U,1,11,5/17/2021,AM,Cut,0.56,3.266666667,0.42649992,2.225841333,-0.5508188,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,17,10_5 ACSA_17,Center,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,11,AM Center,10.5.ACSA.17,0,0,-46.77419355,AM Center
10.5.ACSA.17,37,2021,8/23/2021,10,5,ACSA,17,L,HI1 TD,16.5,2.1,,2021.10.5.ACSA.17,10.5,2021.10.5.ACSA,31,3.5,U,1,11,5/17/2021,AM,Cut,0.56,3.266666667,0.42649992,2.225841333,-0.5508188,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,17,10_5 ACSA_17,Center,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,11,AM Edge,10.5.ACSA.17,0,0,-46.77419355,AM Edge
10.5.ACSA.17,1322,2022,9/12/2022,10,5,ACSA,17,V,"T, ",12,3.7,,2022.10.5.ACSA.17,10.5,2022.10.5.ACSA,31,3.5,U,1,11,5/17/2021,AM,Cut,0.56,16.1,0.96289984,2.225841333,-0.078443571,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,17,10_5 ACSA_17,Center,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,11,AM Center,10.5.ACSA.17,0,0,-61.29032258,AM Center
10.5.ACSA.17,1322,2022,9/12/2022,10,5,ACSA,17,V,"T, ",12,3.7,,2022.10.5.ACSA.17,10.5,2022.10.5.ACSA,31,3.5,U,1,11,5/17/2021,AM,Cut,0.56,16.1,0.96289984,2.225841333,-0.078443571,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,17,10_5 ACSA_17,Center,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,11,AM Edge,10.5.ACSA.17,0,0,-61.29032258,AM Edge
10.5.ACSA.18,38,2021,8/23/2021,10,5,ACSA,18,L,HI1 ,53,5.4,,2021.10.5.ACSA.18,10.5,2021.10.5.ACSA,33.5,4.1,U,0,19.4,5/17/2021,AM,Cut,0.56,3.266666667,9.05857344,3.300721947,1.7626076,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,18,10_5 ACSA_18,Center,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,19.4,AM Edge,10.5.ACSA.18,0,0,58.20895522,AM Edge
10.5.ACSA.18,38,2021,8/23/2021,10,5,ACSA,18,L,HI1 ,53,5.4,,2021.10.5.ACSA.18,10.5,2021.10.5.ACSA,33.5,4.1,U,0,19.4,5/17/2021,AM,Cut,0.56,3.266666667,9.05857344,3.300721947,1.7626076,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,18,10_5 ACSA_18,Center,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,19.4,AM Center,10.5.ACSA.18,0,0,58.20895522,AM Center
10.5.ACSA.18,1323,2022,9/12/2022,10,5,ACSA,18,L,"T, H1",63,89.5,,2022.10.5.ACSA.18,10.5,2022.10.5.ACSA,33.5,4.1,U,0,19.4,5/17/2021,AM,Cut,0.56,16.1,2957.896956,3.300721947,183.515294,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,18,10_5 ACSA_18,Center,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,19.4,AM Edge,10.5.ACSA.18,0,0,88.05970149,AM Edge
10.5.ACSA.18,1323,2022,9/12/2022,10,5,ACSA,18,L,"T, H1",63,89.5,,2022.10.5.ACSA.18,10.5,2022.10.5.ACSA,33.5,4.1,U,0,19.4,5/17/2021,AM,Cut,0.56,16.1,2957.896956,3.300721947,183.515294,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,18,10_5 ACSA_18,Center,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,19.4,AM Center,10.5.ACSA.18,0,0,88.05970149,AM Center
10.5.ACSA.19,39,2021,8/23/2021,10,5,ACSA,19,L,HI1 ,25,6,,2021.10.5.ACSA.19,10.5,2021.10.5.ACSA,27,3.3,U,1,23.4,5/17/2021,AM,Cut,0.56,3.266666667,5.2752,1.72340784,1.087283314,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,19,10_5 ACSA_19,Edge,5,Edge,-0.786501948,10_5,10_5.Edge.ACSA,2.67676558,AM,1,23.4,AM Edge,10.5.ACSA.19,0,0,-7.407407407,AM Edge
10.5.ACSA.19,39,2021,8/23/2021,10,5,ACSA,19,L,HI1 ,25,6,,2021.10.5.ACSA.19,10.5,2021.10.5.ACSA,27,3.3,U,1,23.4,5/17/2021,AM,Cut,0.56,3.266666667,5.2752,1.72340784,1.087283314,1,1,1,AM.s,____________,10,ACSA,AM,AM,5,19,10_5 ACSA_19,Edge,5,Center,2.339859795,10_5,10_5.Center.ACSA,-8.796233835,AM,1,23.4,AM Center,10.5.ACSA.19,0,0,-7.407407407,AM Center
